source_id,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,ipd_frac_multi_peak,phot_g_mean_mag,bp_rp,teff_best,logg_best,mh_best,imodel,av_best,rv_best,chi2_best,chi2_prior_best,C_best,logR_iso,sig_logR_iso,teff,teff_err,logg,logg_err,mh,mh_err,av,av_err,rv,rv_err,A_DECam_Y,A_DECam_Y_err,A_DECam_g,A_DECam_g_err,A_DECam_i,A_DECam_i_err,A_DECam_r,A_DECam_r_err,A_DECam_z,A_DECam_z_err,A_VISTA_H,A_VISTA_H_err,A_VISTA_J,A_VISTA_J_err,A_VISTA_Ks,A_VISTA_Ks_err,refined,n_xp,plx_used,n_phot,spec_prior,dm_DECam_Y,dm_DECam_g,dm_DECam_i,dm_DECam_r,dm_DECam_z,dm_VISTA_H,dm_VISTA_J,dm_VISTA_Ks,plx_inflate,D_kpc,D_err,teff_desi,D_med,D_lo,D_hi,D_frac,D_phot,A_i,A_i_err
4043396527356993408,267.9135,-33.19082,0.20742,0.06209,3.34041,0.96184,99,15.53168,2.4031,3900.0,3.5,0.0,99,2.0,3.05,374.81751,0.0,18.72938,0.46903,0.15,3870.78669,56.59856,3.69723,0.77834,0.0,0.0,2.12771,0.10831,3.15247,1.02557,0.95013,0.16093,2.3625,0.11715,1.35406,0.14202,1.74492,0.11504,1.07441,0.15463,0.4212,0.09762,0.64743,0.13221,0.27463,0.07228,False,338,False,7,False,0.18829,,0.20973,0.02685,0.25477,-0.01707,-0.09396,-0.10878,1.7,4.45599,2.09595,,2.33876,1.97887,2.8151,0.17878,0.68041,1.35406,0.14202
4043396527452215552,267.91213,-33.19412,0.10223,0.08674,1.17854,1.00348,3,17.23215,2.48203,4200.0,0.0,0.0,131,2.7,2.8,132.5603,0.0,4.17604,2.21903,0.15,4312.07562,147.73716,0.18182,0.29579,0.0,0.0,2.84147,0.24074,2.88835,0.14798,1.08105,0.14069,3.22134,0.27553,1.68244,0.18285,2.28411,0.21929,1.26549,0.15333,0.44256,0.06866,0.70506,0.1011,0.27581,0.0466,True,338,False,8,False,0.05196,-0.04037,0.01093,0.01201,0.04149,0.0206,0.0319,0.02697,1.7,8.38724,10.37324,,23.41983,21.15679,24.58548,0.0732,81.03034,1.68244,0.18285
4043396561672078720,267.869,-33.20034,0.30785,0.07197,4.27754,1.02007,0,16.76047,2.20309,5200.0,5.5,0.0,272,3.1,3.05,89.99384,0.0,2.09614,-0.53097,0.15,5291.66282,209.28703,5.30555,0.6443,0.0,0.0,3.27303,0.16908,3.19683,0.10803,1.35298,0.11973,3.75088,0.23734,2.0224,0.15508,2.68378,0.18656,1.55825,0.13034,0.57809,0.0585,0.90268,0.08614,0.36795,0.03972,True,338,False,8,False,0.00204,-0.07066,-0.00171,0.00349,0.00152,-0.00944,-0.03192,0.0265,1.7,3.07837,1.15939,,1.55078,1.35429,1.79932,0.14349,0.20339,2.0224,0.15508
4043396596039165184,267.87485,-33.19305,-0.39472,0.1199,-3.2921,1.10928,3,17.545,2.55204,4600.0,0.5,0.0,184,3.4,3.05,168.886,0.0,2.64356,1.96903,0.15,4469.23477,171.88849,0.95336,1.08547,0.0,0.0,3.16295,0.18929,2.9374,0.13069,1.22154,0.15119,3.60631,0.29836,1.88856,0.19538,2.55461,0.23432,1.42614,0.16436,0.50448,0.07397,0.80028,0.10877,0.31535,0.05027,True,338,False,8,False,0.01554,0.01422,-0.02543,-0.02243,-0.00245,0.01257,0.01098,0.02826,1.7,-2.64747,1.42865,,23.10567,20.50515,24.4965,0.08637,57.27109,1.88856,0.19538
4043396596066940160,267.87977,-33.19037,-0.18971,0.10258,-1.8493,0.99596,0,17.4139,2.64283,4200.0,0.0,0.0,131,2.9,2.8,150.34278,0.0,3.86921,2.21903,0.15,4186.96298,93.21371,0.13534,0.25213,0.0,0.0,2.86571,0.15707,2.78817,0.1048,1.05739,0.09646,3.25982,0.20322,1.67166,0.12758,2.29098,0.15648,1.24573,0.10573,0.42542,0.04679,0.68326,0.06903,0.26242,0.03179,True,338,False,8,False,-0.00489,0.00947,-0.00537,-0.00318,-0.01016,0.0002,-0.01134,0.00646,1.7,-5.79009,5.84655,,23.51532,21.37201,24.61147,0.06888,84.18192,1.67166,0.12758
4043396321153866368,267.90364,-33.21181,0.27658,0.07463,3.70625,1.16326,0,16.61177,2.83786,4100.0,0.0,0.0,118,3.2,2.8,85.5007,0.0,11.2174,2.21903,0.15,4147.44351,88.63114,0.17779,0.2889,0.0,0.0,3.21436,0.12191,2.72071,0.08355,1.15671,0.08978,3.65482,0.17929,1.84974,0.11534,2.55247,0.13914,1.36876,0.09725,0.45837,0.04478,0.74148,0.06527,0.2804,0.03083,True,338,False,8,False,0.02353,-0.03743,-0.01333,0.01282,0.00974,0.04684,0.06217,0.0229,1.7,3.40623,1.47191,,22.56973,19.4176,24.34217,0.1091,49.44062,1.84974,0.11534
4043396389874461696,267.88874,-33.20215,0.35849,0.10922,3.28237,1.12242,0,16.13094,4.96907,3200.0,3.0,0.0,6,7.1,2.55,891.69066,0.0,340.43735,0.71903,0.15,3244.89694,49.77929,2.75189,0.46045,0.0,0.0,6.93458,0.31118,2.43953,0.1388,2.20977,0.23776,7.96911,0.35148,3.65809,0.27412,5.11663,0.31149,2.61975,0.24988,0.80375,0.12518,1.35814,0.17894,0.46489,0.08766,True,338,False,7,False,-0.11444,,0.09822,-0.414,0.04353,0.05024,0.03354,0.01176,1.7,2.66322,1.31688,,1.25643,1.07257,1.49639,0.16866,0.2838,3.65809,0.27412
4043396458732880640,267.92794,-33.19553,0.27472,0.07224,3.80306,1.00375,0,16.49649,2.2008,4500.0,3.0,0.0,176,2.9,3.55,85.31933,0.0,5.26863,0.80033,0.08,4583.36521,294.25993,2.80857,1.41379,0.0,0.0,2.8996,0.36773,3.34309,0.71808,1.28343,0.26931,3.29225,0.39547,1.86117,0.3053,2.41847,0.33378,1.46095,0.27912,0.56405,0.1451,0.86978,0.20506,0.3652,0.10341,False,338,False,5,False,0.09147,-0.01719,0.0569,0.04612,0.06966,,,,1.7,3.42797,1.44304,,3.0279,2.53285,3.6508,0.18461,2.75094,1.86117,0.3053
4043396493092349184,267.90059,-33.19085,0.04039,0.18014,0.22419,3.26348,8,16.1429,2.62259,4100.0,2.5,0.0,123,2.8,2.55,105.05226,0.0,10.34914,0.96903,0.15,4386.54834,232.12568,1.85608,1.02413,0.0,0.0,3.19459,0.24896,2.71191,0.11671,1.14758,0.20765,3.67317,0.42398,1.83324,0.27413,2.53556,0.33323,1.35738,0.2276,0.45306,0.1002,0.73399,0.14822,0.27692,0.06761,True,338,False,8,False,0.10005,0.00536,0.0909,0.05155,0.09976,-0.00282,-0.00809,-0.07577,1.7,17.42586,92.99455,,3.64185,2.63919,5.09013,0.3365,2.89453,1.83324,0.27413
4043396497298514688,267.90384,-33.20043,0.23411,0.12719,1.84069,1.30648,9,17.38074,2.45088,4300.0,0.5,0.0,145,2.5,2.55,109.21507,0.0,2.51212,1.96903,0.15,4345.26985,160.48981,0.97683,0.8944,0.0,0.0,2.46278,0.19273,2.44588,0.1529,0.78899,0.15256,2.86109,0.2983,1.34745,0.19733,1.92914,0.23651,0.96061,0.16597,0.28923,0.07484,0.48572,0.10996,0.16791,0.05099,True,338,False,8,False,0.06386,0.0027,0.02404,0.06131,0.03963,-0.00348,-0.02909,-0.01581,1.7,3.98226,3.42889,,23.01263,20.29901,24.47086,0.09064,58.75026,1.34745,0.19733
4043396527348215936,267.91749,-33.1815,-0.11428,0.125,-0.91423,1.35007,1,17.39824,1.82128,5900.0,1.0,0.0,351,2.9,3.3,93.36716,0.0,0.7679,1.71903,0.15,6355.81155,488.04771,3.4666,1.70056,0.0,0.0,3.03856,0.12964,3.32906,0.11606,1.29395,0.1408,3.4962,0.31073,1.90858,0.18899,2.51499,0.23419,1.48267,0.15583,0.56159,0.0671,0.8709,0.0999,0.35927,0.045,True,338,False,8,False,0.01841,0.01066,-0.0166,-0.01772,0.01612,-0.02892,-0.03354,0.03777,1.7,-10.28,22.4561,,23.10511,20.49656,24.49681,0.08657,59.75547,1.90858,0.18899
4043396531658334848,267.90687,-33.18448,0.39335,0.08991,4.37513,1.08164,1,17.07102,2.43335,4500.0,3.5,0.0,177,3.1,3.05,124.60108,0.0,3.16016,0.46903,0.15,4516.73432,129.79401,3.55967,0.92419,0.0,0.0,3.11092,0.1235,3.1345,0.11694,1.26664,0.11776,3.54559,0.22532,1.90411,0.14972,2.53556,0.178,1.46221,0.12728,0.53673,0.0583,0.84129,0.08529,0.34092,0.03991,True,338,False,8,False,0.00098,-0.00922,-0.00992,-0.03798,0.00265,0.02164,0.00551,0.01708,1.7,2.43692,0.90766,,2.22488,1.77697,2.86799,0.24519,1.65644,1.90411,0.14972
4043396596031870208,267.88243,-33.18941,0.08881,0.04874,1.82212,0.9348,0,16.07477,2.52236,4200.0,0.0,0.0,131,2.9,3.3,167.51738,0.0,14.7477,2.21903,0.15,4182.16328,49.77973,0.12559,0.2285,0.0,0.0,2.88711,0.10596,3.26549,0.12507,1.20968,0.09206,3.23364,0.14454,1.79404,0.10881,2.36239,0.12211,1.38899,0.09693,0.52047,0.04812,0.81049,0.06885,0.33357,0.03387,True,338,False,8,False,0.01321,0.02432,-0.00112,0.00741,0.00704,0.09434,0.08729,-0.02793,1.7,9.45088,7.40081,,22.35079,19.03744,24.2738,0.11714,43.11892,1.79404,0.10881
4043396596076407680,267.87379,-33.20103,0.13671,0.09161,1.49241,1.00981,0,17.20265,2.35858,4200.0,0.0,0.0,131,2.6,2.8,140.27984,0.0,4.01412,2.21903,0.15,4468.66264,212.66437,3.09212,2.261,0.0,0.0,2.89959,0.30068,2.84139,0.18696,1.0879,0.195,3.29169,0.3769,1.70503,0.24741,2.32462,0.29392,1.27711,0.21059,0.44191,0.09607,0.70657,0.14088,0.27415,0.06565,True,338,False,8,False,0.02113,-0.02486,0.00911,0.00468,0.01338,0.02969,0.0027,0.04486,1.7,6.50567,6.59103,,23.43341,21.1853,24.5892,0.07263,82.64847,1.70503,0.24741
4043396600377927040,267.87748,-33.18955,0.16396,0.06141,2.66984,1.04552,0,16.36938,2.44441,4600.0,1.5,0.0,186,3.1,3.05,110.45427,0.0,5.60689,1.76783,0.08,4453.53877,141.08879,1.54988,0.66056,0.0,0.0,2.80431,0.21747,2.88949,0.12091,1.06849,0.12912,3.21729,0.25686,1.66384,0.16868,2.26256,0.20325,1.25175,0.14118,0.43773,0.06254,0.69695,0.09239,0.27243,0.04228,True,338,False,8,False,-0.0002,0.01129,-0.00556,-0.0105,-0.00545,0.04208,0.01457,0.03917,1.7,5.52609,3.18813,,21.64681,18.48249,23.95243,0.12635,24.74395,1.66384,0.16868
4043396634737703424,267.85892,-33.19611,0.22044,0.03192,6.90626,0.97884,1,14.90591,2.52587,4200.0,1.5,0.0,134,2.7,2.8,104.92607,3.40305,26.21374,1.68323,0.16139,4198.83169,10.89684,1.50911,0.23187,0.0,0.0,2.75669,0.04771,2.92338,0.09115,1.06049,0.05958,3.14272,0.04911,1.64008,0.06137,2.22132,0.05784,1.2385,0.0601,0.43616,0.03337,0.69329,0.04651,0.2728,0.02408,True,338,True,7,False,0.0084,0.00811,0.0208,0.01046,,-0.00616,0.00356,-0.04863,1.7,4.21157,0.96247,,6.30351,4.81616,8.69877,0.30797,9.41815,1.64008,0.06137
4043396664786018304,267.86173,-33.18681,0.44917,0.12135,3.70133,1.08202,5,17.40583,2.45076,5000.0,6.0,0.0,247,3.5,3.05,116.61277,0.0,1.85659,-0.78097,0.15,4842.52236,206.78051,4.24195,1.9551,0.0,0.0,3.44943,0.11992,3.04388,0.11801,1.37533,0.16175,3.96434,0.30176,2.09084,0.20382,2.80508,0.24021,1.59414,0.17413,0.57667,0.08035,0.90825,0.11743,0.36355,0.05505,True,338,False,8,False,0.04738,-0.0195,0.03621,0.01646,0.05273,-0.01317,-0.00014,-0.0199,1.7,2.14513,0.94931,,0.96043,0.83632,1.11774,0.14651,0.12153,2.09084,0.20382
4043396669097415680,267.86785,-33.19505,-0.11679,0.09564,-1.22115,1.07478,0,17.02109,2.39589,4900.0,3.5,0.0,229,3.2,3.05,96.88845,0.0,2.34727,0.53588,0.08408,4895.5181,180.0044,3.61894,1.01372,0.0,0.0,3.06431,0.15995,2.96223,0.11799,1.19335,0.12308,3.52856,0.23494,1.83724,0.15748,2.48377,0.18744,1.39135,0.13337,0.49463,0.0607,0.78312,0.08898,0.30963,0.04134,True,338,False,8,False,-0.00261,0.00512,-0.01105,-0.0053,-0.00365,0.01993,-0.01204,0.04524,1.7,-10.02063,16.32647,,3.08894,2.57739,3.72701,0.18609,2.24181,1.83724,0.15748
4043396252434364288,267.8461,-33.21642,0.44869,0.15111,2.96927,3.76579,22,15.52745,2.99527,3900.0,4.5,0.0,101,4.0,4.05,119.56057,0.0,56.02465,-0.23841,0.08,3899.87908,8.38426,4.12725,0.48282,0.0,0.0,3.72968,0.16909,3.77167,0.31154,1.76691,0.15584,4.27559,0.15696,2.49001,0.16868,3.18448,0.16924,1.98824,0.15976,0.78987,0.08464,1.20951,0.11957,0.51746,0.06029,False,338,False,5,False,0.03844,0.03096,0.02966,-0.03332,0.04578,,,,1.7,2.14736,1.18455,,0.53516,0.4887,0.58898,0.09369,0.07716,2.49001,0.16868
4043396256780575744,267.84046,-33.21311,-0.05012,0.04899,-1.02303,1.02656,0,16.01201,2.71336,4600.0,5.0,0.0,193,3.7,3.05,86.85625,0.0,10.49976,-0.28097,0.15,4631.91301,99.4922,4.80008,0.63357,0.0,0.0,3.8367,0.11722,3.19055,0.13316,1.5827,0.11357,4.36357,0.1674,2.36083,0.13286,3.12996,0.14643,1.82037,0.11916,0.67482,0.05941,1.05473,0.08505,0.43011,0.04166,True,338,False,8,False,-0.00901,-0.05241,-0.00029,-0.01713,-0.00153,-0.05262,0.0604,-0.04682,1.7,-30.19642,75.93692,,2.80072,2.43293,3.26175,0.14797,0.1616,2.36083,0.13286
4043396394219289472,267.88942,-33.21545,0.15674,0.06956,2.25348,1.02782,2,16.823,2.15516,5700.0,5.5,0.0,336,3.4,3.3,117.88179,0.0,1.75705,-0.53097,0.15,5509.98116,251.38483,4.38476,1.40643,0.0,0.0,3.36346,0.14876,3.3193,0.11966,1.42904,0.12142,3.8523,0.25238,2.10947,0.1593,2.77673,0.19398,1.63801,0.13287,0.61911,0.05873,0.96076,0.08683,0.39644,0.03969,True,338,False,8,False,-0.00158,-0.03759,-0.00934,-0.01967,-0.00271,0.00609,0.01165,0.0001,1.7,5.75562,3.91712,,1.8365,1.58938,2.1512,0.15296,0.22215,2.10947,0.1593
4043396428578984448,267.91353,-33.2024,-0.09399,0.08435,-1.11435,1.03247,0,16.99017,2.28998,5100.0,0.5,0.0,249,3.4,3.3,67.48905,0.0,2.92585,1.96903,0.15,5004.18715,131.34799,0.85389,1.12489,0.0,0.0,3.29555,0.11721,3.35028,0.11649,1.40757,0.10696,3.74008,0.1926,2.07098,0.13276,2.71748,0.15508,1.61009,0.11429,0.61177,0.05405,0.94795,0.07839,0.39235,0.03719,True,338,False,8,False,0.02502,-0.00478,-0.01544,-0.02922,0.01232,-0.01795,0.02166,0.00387,1.7,-12.98795,24.18858,,22.99338,20.27441,24.46451,0.09112,54.43823,2.07098,0.13276
4043396428579006208,267.91156,-33.2002,-0.01525,0.06502,-0.23462,1.01569,0,16.57579,3.13112,3900.0,4.5,0.0,101,3.5,3.05,165.35032,0.0,12.85624,-0.23841,0.08,3897.64609,15.18265,4.59353,0.20146,0.0,0.0,3.52203,0.08094,3.05966,0.11264,1.40905,0.06119,3.99673,0.06885,2.12114,0.06622,2.83824,0.06791,1.62712,0.06264,0.59044,0.03359,0.931,0.04721,0.37345,0.02394,True,338,False,8,False,0.01657,-0.01918,0.01114,-0.03245,0.02447,0.05659,0.04607,0.03093,1.7,572.90561,36278.9572,,1.36274,1.24196,1.50257,0.09562,0.16108,2.12114,0.06622
4043396492988271744,267.90365,-33.19719,0.38956,0.11574,3.36577,1.06265,0,17.52934,2.42187,4200.0,0.0,0.0,131,2.7,3.05,139.25901,0.0,3.23342,2.21903,0.15,4259.57503,102.83983,0.07319,0.20171,0.0,0.0,2.7889,0.1773,3.0192,0.13466,1.10192,0.1082,3.14824,0.20917,1.6826,0.13901,2.25764,0.16606,1.28008,0.11737,0.46037,0.05341,0.72657,0.07825,0.29028,0.03651,True,338,False,8,False,-0.01502,0.02346,-0.0185,-0.01032,-0.02043,0.01078,-0.01805,0.03142,1.7,2.45967,1.1904,,23.50798,21.34609,24.61,0.06942,92.08713,1.6826,0.13901
4043396497298512384,267.90212,-33.20358,0.1175,0.09923,1.18411,1.03662,0,17.38697,2.4579,4200.0,0.5,0.0,132,2.4,2.8,117.12382,0.0,2.50494,1.96903,0.15,4363.17201,152.27844,0.43002,0.60149,0.0,0.0,2.65459,0.24607,2.94662,0.16588,1.02763,0.14421,3.01282,0.27903,1.58549,0.18628,2.14223,0.22254,1.19901,0.15684,0.42446,0.07069,0.67343,0.1039,0.266,0.04809,True,338,False,8,False,-0.01247,-0.02128,-0.00609,-0.01498,-0.00783,0.02148,-0.05778,0.04252,1.7,7.43485,9.32493,,23.02666,20.33037,24.47478,0.08999,58.8344,1.58549,0.18628
4043396527312421120,267.91383,-33.18407,-0.09765,0.10118,-0.96515,1.45187,6,16.81761,2.10227,4700.0,3.5,0.0,203,2.4,2.8,143.22377,0.0,2.00864,0.52695,0.08,4951.0473,216.33054,2.38965,1.98077,0.0,0.0,2.864,0.26522,3.2441,0.25204,1.13865,0.16465,3.14542,0.28445,1.70266,0.20458,2.25845,0.23678,1.31156,0.17627,0.48692,0.08306,0.76003,0.12065,0.30992,0.05705,False,338,False,8,False,0.00661,-0.04063,0.00028,0.02208,0.00843,0.02152,-0.02765,-0.00585,1.7,-12.39914,26.44313,,3.08395,2.57458,3.71565,0.185,2.3741,1.70266,0.20458
4043396561707117952,267.8758,-33.20696,0.08596,0.12172,0.70625,1.26458,1,17.46916,2.31671,4500.0,0.5,0.0,171,2.6,2.8,100.8538,0.0,1.90053,1.96903,0.15,4524.01383,126.73698,1.05452,0.75451,0.0,0.0,2.6076,0.11544,2.76903,0.12175,0.95627,0.11799,2.99453,0.21683,1.51961,0.14884,2.08994,0.17506,1.12945,0.12713,0.38344,0.05897,0.61673,0.08596,0.23562,0.0405,True,338,False,8,False,0.00675,-0.01208,0.00702,0.01572,0.00326,0.01772,0.00836,0.0063,1.7,9.71236,19.51845,,23.23052,20.75238,24.53288,0.08137,67.54491,1.51961,0.14884
4043396566018119936,267.86898,-33.20839,0.32771,0.1012,3.23833,1.06297,0,17.23511,2.25551,5100.0,1.0,0.0,250,3.1,3.05,98.605,0.0,1.65572,1.71903,0.15,5138.39637,216.21326,2.80406,1.72645,0.0,0.0,3.10044,0.08388,3.08645,0.11237,1.2488,0.12528,3.55432,0.25168,1.89162,0.16236,2.53031,0.19594,1.44557,0.13624,0.52733,0.06126,0.8278,0.09012,0.33297,0.04155,True,338,False,8,False,-0.01212,-0.03384,-0.01925,-0.01066,-0.02242,-0.00611,0.01034,0.00093,1.7,2.90098,1.4478,,22.1647,18.68607,24.21741,0.12478,40.69458,1.89162,0.16236
4043396566018158336,267.86792,-33.20287,0.36258,0.06333,5.72493,1.16488,20,16.3006,2.04543,5000.0,3.5,0.0,242,2.3,2.8,198.85485,0.21545,2.35674,0.53714,0.0859,5151.43478,234.76345,3.5292,0.26097,0.0,0.0,2.40846,0.20408,2.79873,0.13142,0.89428,0.12524,2.80437,0.27039,1.41319,0.16697,1.94151,0.20589,1.05418,0.13783,0.36091,0.05987,0.57849,0.08892,0.22225,0.0402,True,338,True,8,False,0.0694,0.02088,0.07887,0.06211,0.07857,0.0108,0.00603,0.00232,1.7,2.63449,0.74727,,2.49827,2.11906,2.98091,0.17249,2.2438,1.41319,0.16697
4043396600377855104,267.88483,-33.19563,0.07869,0.02863,2.74797,0.87306,0,14.71875,3.13197,3900.0,4.5,0.0,101,3.7,3.3,214.54143,0.0,84.22617,-0.23841,0.08,3899.97267,1.72065,4.50475,0.0728,0.0,0.0,3.63964,0.03919,3.22533,0.07453,1.51323,0.05275,4.10756,0.05649,2.23543,0.05767,2.95434,0.05859,1.73437,0.05423,0.6465,0.02849,1.01043,0.04031,0.41331,0.02028,True,338,False,7,False,0.02394,0.01159,0.02636,-0.01959,,0.08326,0.07603,0.07563,1.7,10.45084,5.31664,,2.13727,1.99038,2.30255,0.07303,0.06293,2.23543,0.05767
4043396664752390144,267.87189,-33.18471,0.0191,0.1033,0.18492,0.97439,0,17.47365,2.5767,4200.0,0.5,0.0,132,2.7,2.8,141.5541,0.0,2.77675,1.96903,0.15,4272.35856,135.33377,0.85431,1.19354,0.0,0.0,2.79259,0.1801,2.91707,0.1419,1.07174,0.13199,3.17087,0.26274,1.66037,0.17049,2.24909,0.20493,1.25248,0.14348,0.44061,0.06472,0.70057,0.09507,0.27539,0.04411,True,338,False,8,False,-0.01268,-0.01937,-0.01515,-0.00466,-0.01443,0.00346,-0.03767,0.00379,1.7,27.69888,134.73776,,22.97961,20.23944,24.46109,0.09186,55.88067,1.66037,0.17049
4043396669097453312,267.873,-33.1803,0.80124,0.02819,28.4253,1.03175,0,14.73693,1.26414,5900.0,4.0,0.0,357,1.2,3.05,250.72917,0.39685,2.20552,0.20599,0.08,5900.00169,0.66166,3.78865,0.247,0.0,0.0,1.17825,0.03525,3.00563,0.13292,0.46555,0.01361,1.38414,0.01874,0.71559,0.01599,0.96746,0.01742,0.54294,0.01434,0.19453,0.00707,0.30685,0.01016,0.12186,0.00493,True,338,True,8,False,-0.04993,-0.00612,0.01757,0.02681,-0.01754,0.06865,-0.01013,0.0232,1.7,1.22214,0.07157,,1.21681,1.15207,1.28892,0.05623,1.08202,0.71559,0.01599
4043396703399895296,267.88993,-33.19166,0.50878,0.06634,7.66864,1.23128,0,16.45493,1.68419,5300.0,4.0,0.0,281,1.7,2.8,113.41616,0.01662,1.01614,0.29851,0.08,5384.09906,173.25137,4.03728,0.24828,0.0,0.0,1.74308,0.15883,2.7478,0.1323,0.63589,0.08339,2.05108,0.18284,1.01637,0.11107,1.4065,0.13766,0.75334,0.09169,0.25393,0.0402,0.40901,0.05947,0.15518,0.02718,True,338,True,8,False,-0.0078,-0.02472,0.01058,0.0265,0.00249,0.0514,0.00371,0.02691,1.7,1.90195,0.408,,2.00407,1.72267,2.3591,0.15878,1.97257,1.01637,0.11107
4043396733515425920,267.90613,-33.18142,0.00243,0.07935,0.03065,1.07451,0,16.98168,2.36227,4200.0,0.5,0.0,132,2.3,3.05,124.15531,0.0,3.51575,1.96903,0.15,4186.37236,79.04258,0.55274,0.46596,0.0,0.0,2.22412,0.12339,2.99379,0.13627,0.87293,0.08573,2.5246,0.16836,1.33858,0.10985,1.80178,0.13193,1.0162,0.09288,0.36319,0.04263,0.57429,0.06224,0.22851,0.02932,True,338,False,8,False,-0.02412,-0.02393,-0.01812,-0.012,-0.01953,0.02751,-0.00961,0.03767,1.7,51.46062,357.22274,,22.79145,19.87051,24.40597,0.0995,49.66163,1.33858,0.10985
4043396802315237248,267.8946,-33.17084,-0.04117,0.1234,-0.33364,1.0648,0,17.58713,2.44671,4200.0,0.0,0.0,131,2.5,3.05,119.44966,0.0,2.62693,2.21903,0.15,4321.15266,153.61249,0.8483,1.58845,0.0,0.0,2.65048,0.21404,3.10002,0.16181,1.06902,0.15407,2.9859,0.29533,1.61609,0.19589,2.15467,0.23294,1.23697,0.16652,0.45138,0.07621,0.70894,0.11157,0.28629,0.05216,True,338,False,8,False,-0.00224,-0.02087,-0.00657,-0.00623,0.00101,0.00435,0.00613,0.02182,1.7,-41.37375,359.09026,,23.64708,21.6611,24.64797,0.06316,102.16585,1.61609,0.19589
4043396802315314944,267.89688,-33.16584,1.52904,0.23923,6.39162,2.89982,4,16.95304,2.34231,4600.0,1.0,0.0,185,3.3,3.55,361.47386,70.37326,4.49839,1.71903,0.15,4590.65022,32.77143,1.57062,0.89685,0.0,0.0,3.2615,0.05946,3.60889,0.11763,1.45827,0.05652,3.64825,0.07731,2.09781,0.0637,2.708,0.06836,1.65491,0.05853,0.64658,0.03059,0.9932,0.04316,0.42034,0.02177,True,338,True,8,False,0.01884,0.00844,0.08172,0.02016,0.03691,0.05147,-0.02788,0.05315,1.7,0.64681,0.17014,,19.91585,15.35471,23.39938,0.20197,24.68888,2.09781,0.0637
4043396806536421120,267.88525,-33.16322,0.12275,0.04396,2.79251,0.97418,0,15.5794,3.62319,3500.0,4.5,0.0,49,3.6,3.55,214.91809,0.0,68.98174,-0.03097,0.15,3500.00004,0.06056,4.41369,0.18896,0.0,0.0,3.58374,0.09071,3.45203,0.10312,1.55956,0.07633,4.01368,0.1207,2.24123,0.09085,2.9103,0.10429,1.76746,0.0807,0.68081,0.03959,1.05405,0.05684,0.43933,0.02769,True,338,False,8,False,0.01739,0.05561,0.02203,-0.05691,0.03696,0.02539,0.10031,0.00579,1.7,7.15555,3.8262,,2.36219,2.09049,2.69696,0.12837,0.11211,2.24123,0.09085
4043402338456411776,267.93137,-33.19195,0.06435,0.07329,0.87805,1.00502,0,16.85042,2.29268,4200.0,0.0,0.0,131,2.3,3.3,139.78076,0.0,4.74433,2.21903,0.15,4314.62552,139.83118,0.24759,0.32774,0.0,0.0,2.49442,0.24182,3.30072,0.18824,1.05366,0.13565,2.79458,0.26431,1.55753,0.17583,2.04646,0.21068,1.20848,0.14774,0.45508,0.06636,0.70745,0.09761,0.29221,0.04511,True,338,False,8,False,-0.03908,-0.02369,-0.02753,-0.00898,-0.03574,0.02023,-0.01661,0.04541,1.7,12.29186,18.82545,,23.36011,21.02927,24.569,0.07576,76.02257,1.55753,0.17583
4043402372759901568,267.9487,-33.17289,0.14243,0.08444,1.68686,0.96178,0,17.1435,2.12939,5600.0,6.0,0.0,324,3.3,3.3,110.08346,0.0,1.28249,-0.78097,0.15,5413.11871,214.25034,5.42802,0.96521,0.0,0.0,3.19524,0.13564,3.33761,0.11013,1.36238,0.11169,3.65721,0.22537,2.00795,0.14516,2.63987,0.17555,1.56054,0.12175,0.59104,0.05458,0.91667,0.08034,0.37891,0.03706,True,338,False,8,False,0.00876,-0.01652,-0.013,0.00221,-0.01023,-0.02862,0.01853,-0.00137,1.7,6.27226,5.6471,,1.51103,1.31111,1.76405,0.14988,0.14622,2.00795,0.14516
4043402372816191488,267.93998,-33.17317,,,,,1,17.62871,2.33986,4300.0,1.5,0.0,147,2.2,2.55,156.22454,0.0,1.77952,1.71792,0.12032,4415.85779,194.23317,1.86765,1.30442,0.0,0.0,2.33592,0.21729,2.64615,0.14696,0.81852,0.16582,2.70164,0.35527,1.33099,0.22112,1.85688,0.27191,0.97623,0.18256,0.31868,0.07912,0.51975,0.1176,0.19269,0.05325,True,338,False,8,False,0.01808,0.01904,0.02266,0.03147,0.0156,0.00359,-0.06219,-0.02264,1.7,,,,,,,,39.15332,1.33099,0.22112
4043402402828095104,267.92666,-33.17217,0.10873,0.08906,1.2208,0.95113,0,17.37238,2.20821,4200.0,0.0,0.0,131,2.2,3.3,99.84558,0.0,2.73965,2.21903,0.15,4238.88983,105.20206,0.32587,0.52618,0.0,0.0,2.2069,0.19947,3.2117,0.29169,0.9344,0.12857,2.53742,0.21399,1.39419,0.15561,1.84365,0.17776,1.07583,0.1365,0.39999,0.06629,0.6243,0.09539,0.25556,0.04629,False,338,False,7,False,-0.05189,-0.01123,-0.03594,-0.02331,-0.04954,-0.09275,0.03991,0.08442,1.7,7.9538,9.57829,,23.60726,21.57111,24.63718,0.06494,100.04202,1.39419,0.15561
